playlist_id,playlist_name,track_id,track_name,track_popularity,artist_id,artist_names,album_id,album_name,track_duration_ms,genres,url_tunebat,popularity,energy,danceability,happiness,acousticness,instrumentalness,liveness,speechiness,loudness,key,camelot,BPM,duration,artist_name,artist_popularity,artist_total_followers,playlist_name_y,playlist_description,playlist_num_tracks,playlist_num_followers,valence,genre,spotify_cover_url,release_date,release_year,release_week
3jbslfKMLLri91JYUXqEKz,MOTIVATION SONGS 🔥 ,5FVd6KXrgO9B3JPmC8OPst,Do I Wanna Know?,90,7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,78bpIziExqiI9qztvNFlQu,AM,272394,indie rock,https://tunebat.com/Info/Do-I-Wanna-Know-Arctic-Monkeys/5FVd6KXrgO9B3JPmC8OPst,90.0,53.0,55.0,41.0,19.0,0.0,22.0,3.0,-8dB,F Major,7B,85.0,4:32,Arctic Monkeys,88.0,30548142.0,MOTIVATION SONGS 🔥 ,motivation music | gym pump up | Hype Gym | best workout songs | rap workout | high energy rap | hype gym hardstyle | sad gym bro,169,111738,0.7016469515612719,Indie,https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163,2013-09-09,2013.0,37
3jbslfKMLLri91JYUXqEKz,MOTIVATION SONGS 🔥 ,1djfwy9FvafpK4KhznjjeI,We Ready,58,0dN0EZG89qHG7MXKqvQjf2,Archie Eversole,5PtOR0LyEwE7dOhPht1if5,Ride Wit Me Dirty South Style,232480,heard on Pandora,https://tunebat.com/Info/We-Ready-Archie-Eversole/1djfwy9FvafpK4KhznjjeI,57.0,53.0,76.0,87.0,7.0,0.0,6.0,9.0,-7dB,F# Minor,11A,150.0,3:52,Archie Eversole,41.0,7761.0,MOTIVATION SONGS 🔥 ,motivation music | gym pump up | Hype Gym | best workout songs | rap workout | high energy rap | hype gym hardstyle | sad gym bro,169,111738,0.9710590493199116,Pop,https://i.scdn.co/image/ab67616d0000b273a33212ddc5e877bb0f7a25ac,2002-01-01,2002.0,1
3jbslfKMLLri91JYUXqEKz,MOTIVATION SONGS 🔥 ,0ceAnr7yV1CO6Hseca0vrB,CLOVER,51,6aiFCgyKNwF9Rv5TOxnE8E,"IDK, Joey Valence & Brae",5Qd57v5SWaP70VXJBzmu1j,CLOVER,190003,Unknown,https://tunebat.com/Info/CLOVER-IDK-Joey-Valence-&-Brae/0ceAnr7yV1CO6Hseca0vrB,55.0,87.0,79.0,69.0,3.0,0.0,37.0,16.0,-5dB,E Minor,9A,98.0,3:10,IDK,60.0,531172.0,MOTIVATION SONGS 🔥 ,motivation music | gym pump up | Hype Gym | best workout songs | rap workout | high energy rap | hype gym hardstyle | sad gym bro,169,111738,0.8637756997230839,Electropop,https://i.scdn.co/image/ab67616d0000b27359c2240a18aee816c9f25a67,2025-03-21,2025.0,12
3jbslfKMLLri91JYUXqEKz,MOTIVATION SONGS 🔥 ,0TKWHD7sbO0CrEAdegPLZm,Hell & Back,62,6KZDXtSj0SzGOV705nNeh3,Kid Ink,4paev5Cl9EUa7XLg6I0xMR,Up & Away,250558,Unknown,https://tunebat.com/Info/Hell-&-Back-Kid-Ink/0TKWHD7sbO0CrEAdegPLZm,62.0,55.0,60.0,34.0,34.0,0.0,11.0,10.0,-7dB,A♭ Major,4B,134.0,4:11,Kid Ink,70.0,2995851.0,MOTIVATION SONGS 🔥 ,motivation music | gym pump up | Hype Gym | best workout songs | rap workout | high energy rap | hype gym hardstyle | sad gym bro,169,111738,0.3692741501736656,Hip-Hop,https://i.scdn.co/image/ab67616d0000b273a3e43eb6dc16ff996293035a,2012-06-12,2012.0,24
3jbslfKMLLri91JYUXqEKz,MOTIVATION SONGS 🔥 ,7vwkKw2Xd7Pks1X712Au0T,Remember the Name (feat. Styles of Beyond),11,7dWYWUbO68rXJOcyA7SpJk,"Fort Minor, Styles Of Beyond",4IeQ4pMgtlYDNzB3SD5J54,The Rising Tied (Deluxe Edition),230493,rap rock,https://tunebat.com/Info/Remember-the-Name-feat-Styles-of-Beyond-Fort-Minor-Styles-Of-Beyond/7vwkKw2Xd7Pks1X712Au0T,11.0,84.0,69.0,88.0,6.0,0.0,8.0,9.0,-4dB,A♭ Major,4B,85.0,3:50,Fort Minor,62.0,681365.0,MOTIVATION SONGS 🔥 ,motivation music | gym pump up | Hype Gym | best workout songs | rap workout | high energy rap | hype gym hardstyle | sad gym bro,169,111738,0.5973079248399651,R&B,https://i.scdn.co/image/ab67616d0000b2732ba17ee1ac6c10bf020d5185,2005-11-15,2005.0,46
3jbslfKMLLri91JYUXqEKz,MOTIVATION SONGS 🔥 ,4xkOaSrkexMciUUogZKVTS,Till I Collapse,86,7dGJo4pcD2V6oG8kP0tJRR,"Eminem, Nate Dogg",2cWBwpqMsDJC1ZUwz813lo,The Eminem Show,297786,rap,https://tunebat.com/Info/Till-I-Collapse-Eminem-Nate-Dogg/4xkOaSrkexMciUUogZKVTS,85.0,85.0,55.0,10.0,6.0,0.0,8.0,19.0,-3dB,C# Major,3B,171.0,4:58,Eminem,91.0,101404462.0,MOTIVATION SONGS 🔥 ,motivation music | gym pump up | Hype Gym | best workout songs | rap workout | high energy rap | hype gym hardstyle | sad gym bro,169,111738,0.0931298527705793,Rock,https://i.scdn.co/image/ab67616d0000b2736ca5c90113b30c3c43ffb8f4,2002-05-26,2002.0,21
3KTNGQBMeMGSsraqL2eoI0,Pa Las Girlas (Remix) - Arcángel Jowell & Randy Ñejo Arcángel ,2kvSCKwcdYB8CaBoZm7sa9,Pa las girlas (con DJ Urba) - Remix,76,29fkrV8IuMETQBv8PgC6Lw,"Mattei, Arcángel, De La Ghetto, Jowell & Randy, DJ Urba",74nPXmgXFFSdwKsX0Ty6c9,Pa las girlas (con DJ Urba) [Remix],260254,rkt,https://tunebat.com/Info/Pa-las-girlas-con-DJ-Urba--Remix-Mattei-Arcángel-De-La-Ghetto-Jowell-&-Randy-DJ-Urba/2kvSCKwcdYB8CaBoZm7sa9,76.0,83.0,85.0,58.0,15.0,0.0,9.0,6.0,-3dB,A Major,11B,98.0,4:20,Mattei,65.0,20410.0,Pa Las Girlas (Remix) - Arcángel Jowell & Randy Ñejo Arcángel ,Pa Las Girlas (Remix) - Arcángel Jowell &amp; Randy Ñejo Arcángel,45,15116,0.9030513231640946,Disco,https://i.scdn.co/image/ab67616d0000b273df7a0e0d8adaa093a9d73831,2025-05-15,2025.0,20
3KTNGQBMeMGSsraqL2eoI0,Pa Las Girlas (Remix) - Arcángel Jowell & Randy Ñejo Arcángel ,0T8eYEKzVKZOG2wT9O2eZ8,Bellakeo,50,381af2dPNH2eHT4fRWLGwY,"Einar Weez, Dani Flow",63PVWK0HLAbZU6LTxLpSOc,Bellakeo,217263,reggaeton mexa,https://tunebat.com/Info/Bellakeo-Einar-Weez-Dani-Flow/0T8eYEKzVKZOG2wT9O2eZ8,45.0,85.0,79.0,62.0,12.0,0.0,18.0,6.0,-3dB,A Minor,8A,95.0,3:37,Einar Weez,42.0,1412.0,Pa Las Girlas (Remix) - Arcángel Jowell & Randy Ñejo Arcángel ,Pa Las Girlas (Remix) - Arcángel Jowell &amp; Randy Ñejo Arcángel,45,15116,0.0817222076088276,Hip-Hop,https://i.scdn.co/image/ab67616d0000b2737269dbbf925fbf3071f73371,2022-09-29,2022.0,39
3KTNGQBMeMGSsraqL2eoI0,Pa Las Girlas (Remix) - Arcángel Jowell & Randy Ñejo Arcángel ,2DEZmgHKAvm41k4J3R2E9Y,Safaera,79,4q3ewBCX7sLwd24euuV69X,"Bad Bunny, Jowell & Randy, Ñengo Flow",5lJqux7orBlA1QzyiBGti1,YHLQMDLG,295176,"reggaeton, trap latino, urbano latino, latin",https://tunebat.com/Info/Safaera-Bad-Bunny-Jowell-&-Randy-Ñengo-Flow/2DEZmgHKAvm41k4J3R2E9Y,79.0,83.0,61.0,69.0,1.0,0.0,11.0,38.0,-4dB,D Major,10B,96.0,4:55,Bad Bunny,100.0,96735136.0,Pa Las Girlas (Remix) - Arcángel Jowell & Randy Ñejo Arcángel ,Pa Las Girlas (Remix) - Arcángel Jowell &amp; Randy Ñejo Arcángel,45,15116,0.6664859722473712,Hip-Hop,https://i.scdn.co/image/ab67616d0000b273548f7ec52da7313de0c5e4a0,2020-02-29,2020.0,9
3KTNGQBMeMGSsraqL2eoI0,Pa Las Girlas (Remix) - Arcángel Jowell & Randy Ñejo Arcángel ,161Dpw8JrYoeCiElPWNfUZ,Bety Boop,43,381af2dPNH2eHT4fRWLGwY,Einar Weez,6IwcNuiL5dqNO3xzsQV7Vo,Bety Boop,129795,reggaeton mexa,https://tunebat.com/Info/Bety-Boop-Einar-Weez/161Dpw8JrYoeCiElPWNfUZ,43.0,69.0,85.0,70.0,0.0,0.0,9.0,9.0,-5dB,G Major,9B,98.0,2:10,Einar Weez,42.0,1412.0,Pa Las Girlas (Remix) - Arcángel Jowell & Randy Ñejo Arcángel ,Pa Las Girlas (Remix) - Arcángel Jowell &amp; Randy Ñejo Arcángel,45,15116,0.1419940150064642,Synthwave,https://i.scdn.co/image/ab67616d0000b2737ce123496fb1668d259a75cd,2024-07-18,2024.0,29
3KTNGQBMeMGSsraqL2eoI0,Pa Las Girlas (Remix) - Arcángel Jowell & Randy Ñejo Arcángel ,3JrDGB9yr55ZIp7NJJYft7,Chulo Sin H,58,4IMAo2UQchVFyPH24PAjUs,"Jowell & Randy, De La Ghetto",4cBfno1IQkzjdaxScuvxsf,Doxis Edition (The Mixtape),284200,"reggaeton, urbano latino",https://tunebat.com/Info/Chulo-Sin-H-Jowell-&-Randy-De-La-Ghetto/3JrDGB9yr55ZIp7NJJYft7,56.0,88.0,73.0,86.0,6.0,0.0,31.0,27.0,-5dB,F Minor,4A,160.0,4:44,Jowell & Randy,74.0,4450663.0,Pa Las Girlas (Remix) - Arcángel Jowell & Randy Ñejo Arcángel ,Pa Las Girlas (Remix) - Arcángel Jowell &amp; Randy Ñejo Arcángel,45,15116,0.3342893881660611,Dance,https://i.scdn.co/image/ab67616d0000b27392dccdab8b8e61f363990b32,2014-10-07,2014.0,41
3KTNGQBMeMGSsraqL2eoI0,Pa Las Girlas (Remix) - Arcángel Jowell & Randy Ñejo Arcángel ,2XRapKWMMfiX1r3fiq0ug0,Gatas Solteras,40,381af2dPNH2eHT4fRWLGwY,Einar Weez,4VBcSMz01TWI1Af75aShCm,Gatas Solteras,164705,reggaeton mexa,https://tunebat.com/Info/Gatas-Solteras-Einar-Weez/2XRapKWMMfiX1r3fiq0ug0,40.0,66.0,78.0,67.0,17.0,0.0,13.0,8.0,-10dB,B♭ Major,6B,102.0,2:45,Einar Weez,42.0,1412.0,Pa Las Girlas (Remix) - Arcángel Jowell & Randy Ñejo Arcángel ,Pa Las Girlas (Remix) - Arcángel Jowell &amp; Randy Ñejo Arcángel,45,15116,0.4225033870907646,Indie,https://i.scdn.co/image/ab67616d0000b27323ce1e02abb5942905102d9f,2022-04-12,2022.0,15
3KTNGQBMeMGSsraqL2eoI0,Pa Las Girlas (Remix) - Arcángel Jowell & Randy Ñejo Arcángel ,5ApsoGGyfr6UTNXtTwcBjf,Dale Pal Piso,62,3cjEOnq8YXtjt7QiCEMhMO,"Watussi, Ñengo Flow, Jowell & Randy",3XsCIXh0nLc88eTQo1Xh2o,La Revelacion del Under - Back To The Underground,237348,reggaeton,https://tunebat.com/Info/Dale-Pal-Piso-Watussi-Ñengo-Flow-Jowell-&-Randy/5ApsoGGyfr6UTNXtTwcBjf,62.0,61.0,91.0,83.0,9.0,0.0,10.0,22.0,-10dB,C# Minor,12A,95.0,3:57,Watussi,48.0,49747.0,Pa Las Girlas (Remix) - Arcángel Jowell & Randy Ñejo Arcángel ,Pa Las Girlas (Remix) - Arcángel Jowell &amp; Randy Ñejo Arcángel,45,15116,0.1983805734849781,Pop,https://i.scdn.co/image/ab67616d0000b273929e9485886cca2415202a0c,2013-10-08,2013.0,41
3KTNGQBMeMGSsraqL2eoI0,Pa Las Girlas (Remix) - Arcángel Jowell & Randy Ñejo Arcángel ,3bOb6QLAlHgdW4WXIBe7Aw,La Niña Traviesa (Remix),42,381af2dPNH2eHT4fRWLGwY,"Einar Weez, Trixy Star, Titan Men",1l00SowrUlVkN1AhawTDd5,La Niña Traviesa (Remix),213750,reggaeton mexa,https://tunebat.com/Info/La-Niña-Traviesa-Remix-Einar-Weez-Trixy-Star-Titan-Men/3bOb6QLAlHgdW4WXIBe7Aw,,,,,,,,,,,,,,Einar Weez,42.0,1412.0,Pa Las Girlas (Remix) - Arcángel Jowell & Randy Ñejo Arcángel ,Pa Las Girlas (Remix) - Arcángel Jowell &amp; Randy Ñejo Arcángel,45,15116,0.5542590495719146,Indie,https://i.scdn.co/image/ab67616d0000b273cc4cd0bff9f11113a0eb9c39,2024-11-28,2024.0,48
3KTNGQBMeMGSsraqL2eoI0,Pa Las Girlas (Remix) - Arcángel Jowell & Randy Ñejo Arcángel ,4h3vHJ0w4BzgFSevPFcTdu,El Funeral de la Canoa,51,4IMAo2UQchVFyPH24PAjUs,Jowell & Randy,2aqYuZGMDB6oar6XcSlXCJ,Pre-Doxis (The Mixtape),296026,"reggaeton, urbano latino",https://tunebat.com/Info/El-Funeral-de-la-Canoa-Jowell-&-Randy/4h3vHJ0w4BzgFSevPFcTdu,51.0,92.0,85.0,71.0,18.0,0.0,27.0,16.0,-1dB,F Major,7B,95.0,4:56,Jowell & Randy,74.0,4450663.0,Pa Las Girlas (Remix) - Arcángel Jowell & Randy Ñejo Arcángel ,Pa Las Girlas (Remix) - Arcángel Jowell &amp; Randy Ñejo Arcángel,45,15116,0.1865697755702691,Electropop,https://i.scdn.co/image/ab67616d0000b2733123db6bc4f36c7fe9cf0c76,2014-10-07,2014.0,41
3KTNGQBMeMGSsraqL2eoI0,Pa Las Girlas (Remix) - Arcángel Jowell & Randy Ñejo Arcángel ,2AoqHx4gfR0LPoVQxxS1gn,Movimiento De Cadera,38,381af2dPNH2eHT4fRWLGwY,Einar Weez,5t6GCga7n1T6kEQ40Z7y9X,Movimiento De Cadera,168842,reggaeton mexa,https://tunebat.com/Info/Movimiento-De-Cadera-Einar-Weez/2AoqHx4gfR0LPoVQxxS1gn,38.0,64.0,74.0,89.0,21.0,0.0,24.0,12.0,-8dB,E Major,12B,95.0,2:49,Einar Weez,42.0,1412.0,Pa Las Girlas (Remix) - Arcángel Jowell & Randy Ñejo Arcángel ,Pa Las Girlas (Remix) - Arcángel Jowell &amp; Randy Ñejo Arcángel,45,15116,0.2627018872349342,R&B,https://i.scdn.co/image/ab67616d0000b27355b19f146f8792dd9a4252c0,2022-06-23,2022.0,25
6HyMKKepMoC0ev9twlSAQG,LOS INQUIETOS DEL NORTE MIX😍EXITOS/LO MEJOR,2ThDyuLg8XDB0UtEEOLe7t,Mi Amigo el de Arriba,69,0pgvlX0BkfmeirXTDiNmya,Los Inquietos Del Norte,1SG347OQS3AuoDcH3y07Z4,La Gritera,146466,mi amigo,https://tunebat.com/Info/Mi-Amigo-el-de-Arriba-Los-Inquietos-Del-Norte/2ThDyuLg8XDB0UtEEOLe7t,69.0,80.0,72.0,65.0,42.0,0.0,7.0,6.0,-7dB,G Major,9B,122.0,2:26,Los Inquietos Del Norte,70.0,1796770.0,LOS INQUIETOS DEL NORTE MIX😍EXITOS/LO MEJOR,This is LOS INQUIETOS DEL NORTE radio ULTIMO single de 2024 todas las grandes canciones hits discografia completa gira El más nuevo album lanzamiento la última,27,25728,0.4758972965773999,Electropop,https://i.scdn.co/image/ab67616d0000b2737f71b69eac6bbb69b1bd0e0d,2012-03-26,2012.0,13
6HyMKKepMoC0ev9twlSAQG,LOS INQUIETOS DEL NORTE MIX😍EXITOS/LO MEJOR,6D99PkdVSAWhcn4JxcHDGy,Caiga Quien Caiga,67,0pgvlX0BkfmeirXTDiNmya,Los Inquietos Del Norte,7M2EVYSttIuhJ63yOsIUrR,Los Psychos Del Corrido Los Psicopatas,138579,DHGUJD,https://tunebat.com/Info/Caiga-Quien-Caiga-Los-Inquietos-Del-Norte/6D99PkdVSAWhcn4JxcHDGy,67.0,81.0,56.0,88.0,8.0,0.0,17.0,13.0,-6dB,A♭ Major,4B,123.0,2:19,Los Inquietos Del Norte,70.0,1796770.0,LOS INQUIETOS DEL NORTE MIX😍EXITOS/LO MEJOR,This is LOS INQUIETOS DEL NORTE radio ULTIMO single de 2024 todas las grandes canciones hits discografia completa gira El más nuevo album lanzamiento la última,27,25728,0.742123886547938,Rock,https://i.scdn.co/image/ab67616d0000b2730ab8350b53b607dbda5d1878,2013-08-20,2013.0,34
6HyMKKepMoC0ev9twlSAQG,LOS INQUIETOS DEL NORTE MIX😍EXITOS/LO MEJOR,3BEcp9rBGI5boxI9dgFa0W,La Vida A Lo Que Da,58,0pgvlX0BkfmeirXTDiNmya,Los Inquietos Del Norte,4F1z8wRKb2tXPUhnMEHlU0,De Noche Enfiestado y La Vida a Lo Que Da (Version De Lujo),131867,"corrido, norteño, hyphy, banda, música mexicana",https://tunebat.com/Info/La-Vida-A-Lo-Que-Da-Los-Inquietos-Del-Norte/3BEcp9rBGI5boxI9dgFa0W,58.0,95.0,82.0,71.0,4.0,0.0,37.0,5.0,-5dB,A Major,11B,129.0,2:12,Los Inquietos Del Norte,70.0,1796770.0,LOS INQUIETOS DEL NORTE MIX😍EXITOS/LO MEJOR,This is LOS INQUIETOS DEL NORTE radio ULTIMO single de 2024 todas las grandes canciones hits discografia completa gira El más nuevo album lanzamiento la última,27,25728,0.9801209510315468,Hip-Hop,https://i.scdn.co/image/ab67616d0000b2735fb5ae4b3097a029df6caeb7,2016-11-21,2016.0,47
6HyMKKepMoC0ev9twlSAQG,LOS INQUIETOS DEL NORTE MIX😍EXITOS/LO MEJOR,6ICCVEkKZwoTsjOOdqY1g5,El Que Persevera Alcanza,60,0pgvlX0BkfmeirXTDiNmya,Los Inquietos Del Norte,2kg4viUK8yIwKoKU46GRRR,Otro Tequila Mas,147002,"corrido, norteño, hyphy, banda, música mexicana",https://tunebat.com/Info/El-Que-Persevera-Alcanza-Los-Inquietos-Del-Norte/6ICCVEkKZwoTsjOOdqY1g5,60.0,91.0,86.0,96.0,18.0,0.0,34.0,4.0,-4dB,B♭ Major,6B,116.0,2:27,Los Inquietos Del Norte,70.0,1796770.0,LOS INQUIETOS DEL NORTE MIX😍EXITOS/LO MEJOR,This is LOS INQUIETOS DEL NORTE radio ULTIMO single de 2024 todas las grandes canciones hits discografia completa gira El más nuevo album lanzamiento la última,27,25728,0.4296867560427825,Pop,https://i.scdn.co/image/ab67616d0000b273180958082f3bb659ce038dc6,2021-11-24,2021.0,47
6HyMKKepMoC0ev9twlSAQG,LOS INQUIETOS DEL NORTE MIX😍EXITOS/LO MEJOR,5kOerWLruDrwe8zA9HPglH,Locos Desde Ayer,67,0pgvlX0BkfmeirXTDiNmya,Los Inquietos Del Norte,1CAbmBdilHOVUGGiDjpCxp,Locos Desde Ayer,163226,paquito,https://tunebat.com/Info/Locos-Desde-Ayer-Los-Inquietos-Del-Norte/5kOerWLruDrwe8zA9HPglH,67.0,74.0,67.0,75.0,2.0,0.0,11.0,5.0,-8dB,A Major,11B,124.0,2:43,Los Inquietos Del Norte,70.0,1796770.0,LOS INQUIETOS DEL NORTE MIX😍EXITOS/LO MEJOR,This is LOS INQUIETOS DEL NORTE radio ULTIMO single de 2024 todas las grandes canciones hits discografia completa gira El más nuevo album lanzamiento la última,27,25728,0.3270648830574443,Disco,https://i.scdn.co/image/ab67616d0000b273fc51d45756f72a9f6e156c47,2009-09-16,2009.0,38
6HyMKKepMoC0ev9twlSAQG,LOS INQUIETOS DEL NORTE MIX😍EXITOS/LO MEJOR,3OrfvbGvETMpCVMxtMuvci,No Quiero Terminar,66,0pgvlX0BkfmeirXTDiNmya,Los Inquietos Del Norte,1SG347OQS3AuoDcH3y07Z4,La Gritera,201133,"corrido, norteño, hyphy, banda, música mexicana",https://tunebat.com/Info/No-Quiero-Terminar-Los-Inquietos-Del-Norte/3OrfvbGvETMpCVMxtMuvci,66.0,47.0,56.0,24.0,11.0,0.0,7.0,6.0,-7dB,A Major,11B,74.0,3:21,Los Inquietos Del Norte,70.0,1796770.0,LOS INQUIETOS DEL NORTE MIX😍EXITOS/LO MEJOR,This is LOS INQUIETOS DEL NORTE radio ULTIMO single de 2024 todas las grandes canciones hits discografia completa gira El más nuevo album lanzamiento la última,27,25728,0.4652706652756295,Pop,https://i.scdn.co/image/ab67616d0000b2737f71b69eac6bbb69b1bd0e0d,2012-03-26,2012.0,13
6HyMKKepMoC0ev9twlSAQG,LOS INQUIETOS DEL NORTE MIX😍EXITOS/LO MEJOR,08XYO58FzMzn3JgEFrs7Gd,90 Millas (90 Miles),62,0pgvlX0BkfmeirXTDiNmya,Los Inquietos Del Norte,1CAbmBdilHOVUGGiDjpCxp,Locos Desde Ayer,98106,90 miles,https://tunebat.com/Info/90-Millas-90-Miles-Los-Inquietos-Del-Norte/08XYO58FzMzn3JgEFrs7Gd,62.0,75.0,80.0,79.0,0.0,0.0,8.0,6.0,-8dB,G Major,9B,122.0,1:38,Los Inquietos Del Norte,70.0,1796770.0,LOS INQUIETOS DEL NORTE MIX😍EXITOS/LO MEJOR,This is LOS INQUIETOS DEL NORTE radio ULTIMO single de 2024 todas las grandes canciones hits discografia completa gira El más nuevo album lanzamiento la última,27,25728,0.1231858847975245,Soul,https://i.scdn.co/image/ab67616d0000b273fc51d45756f72a9f6e156c47,2009-09-16,2009.0,38
6HyMKKepMoC0ev9twlSAQG,LOS INQUIETOS DEL NORTE MIX😍EXITOS/LO MEJOR,3VW4KI82Ri93S1XGeaD8eH,Maldito Amor,66,0pgvlX0BkfmeirXTDiNmya,Los Inquietos Del Norte,7M2EVYSttIuhJ63yOsIUrR,Los Psychos Del Corrido Los Psicopatas,167471,"corrido, norteño, hyphy, banda, música mexicana",https://tunebat.com/Info/Maldito-Amor-Los-Inquietos-Del-Norte/3VW4KI82Ri93S1XGeaD8eH,66.0,66.0,48.0,40.0,13.0,0.0,9.0,9.0,-7dB,A Major,11B,165.0,2:47,Los Inquietos Del Norte,70.0,1796770.0,LOS INQUIETOS DEL NORTE MIX😍EXITOS/LO MEJOR,This is LOS INQUIETOS DEL NORTE radio ULTIMO single de 2024 todas las grandes canciones hits discografia completa gira El más nuevo album lanzamiento la última,27,25728,0.4632260846308242,Soul,https://i.scdn.co/image/ab67616d0000b2730ab8350b53b607dbda5d1878,2013-08-20,2013.0,34
6HyMKKepMoC0ev9twlSAQG,LOS INQUIETOS DEL NORTE MIX😍EXITOS/LO MEJOR,4BdYvtV6Qg461Vdcyr3j8X,La Borrachera,64,0pgvlX0BkfmeirXTDiNmya,Los Inquietos Del Norte,7vWcwj2KErotDLAn5NJIhN,La Borrachera,127320,narco corridos,https://tunebat.com/Info/La-Borrachera-Los-Inquietos-Del-Norte/4BdYvtV6Qg461Vdcyr3j8X,64.0,86.0,57.0,96.0,5.0,0.0,12.0,10.0,-5dB,A♭ Major,4B,115.0,2:07,Los Inquietos Del Norte,70.0,1796770.0,LOS INQUIETOS DEL NORTE MIX😍EXITOS/LO MEJOR,This is LOS INQUIETOS DEL NORTE radio ULTIMO single de 2024 todas las grandes canciones hits discografia completa gira El más nuevo album lanzamiento la última,27,25728,0.2102651048959168,Indie,https://i.scdn.co/image/ab67616d0000b2738ec24015e37731982b1eb700,2008-07-01,2008.0,27
6HyMKKepMoC0ev9twlSAQG,LOS INQUIETOS DEL NORTE MIX😍EXITOS/LO MEJOR,1DBY6dR3WJY10KGtZxVGua,Vamos a Darle Con Todo,61,0pgvlX0BkfmeirXTDiNmya,Los Inquietos Del Norte,3j4P7BF8qhQ5r1bjqaWOOa,Vamos a Darle Con Todo,163800,"corrido, norteño, hyphy, banda, música mexicana",https://tunebat.com/Info/Vamos-a-Darle-Con-Todo-Los-Inquietos-Del-Norte/1DBY6dR3WJY10KGtZxVGua,61.0,65.0,60.0,66.0,22.0,0.0,23.0,3.0,-4dB,B♭ Major,6B,128.0,2:44,Los Inquietos Del Norte,70.0,1796770.0,LOS INQUIETOS DEL NORTE MIX😍EXITOS/LO MEJOR,This is LOS INQUIETOS DEL NORTE radio ULTIMO single de 2024 todas las grandes canciones hits discografia completa gira El más nuevo album lanzamiento la última,27,25728,0.8053832364148263,K-Pop,https://i.scdn.co/image/ab67616d0000b2738d047ed57dcc58a15905a3c5,2010-09-03,2010.0,35
7BZoBwSAHJJK62iwQu4551,Unplugged  & acoustics 90s,24PwBirJA2bTFbtzXOOoHP,Glycerine - Acoustic,0,78SHxLdtysAXgywQ4vE0Oa,Bush,0qQUjOyMZWqH7OiziswOFQ,Zen X Four (Live/Acoustic),212893,acoustic,https://tunebat.com/Info/Glycerine--Acoustic-Bush/24PwBirJA2bTFbtzXOOoHP,,,,,,,,,,,,,,Bush,66.0,2027948.0,Unplugged  & acoustics 90s,,127,49695,0.2704023708361709,Dance,https://i.scdn.co/image/ab67616d0000b273a7125044e0fc1b58c674cb3d,2005-11-15,2005.0,46
7BZoBwSAHJJK62iwQu4551,Unplugged  & acoustics 90s,69wfXmIYYcDHGXcPTDh7dT,Buddy Holly - Live from Spotify NYC,40,3jOstUTkEu2JkjvRdBA5Gu,Weezer,148mo9e8hv2UZsxS2YKf9T,Spotify Sessions,172500,alternative rock,https://tunebat.com/Info/Buddy-Holly--Live-from-Spotify-NYC-Weezer/69wfXmIYYcDHGXcPTDh7dT,40.0,68.0,76.0,77.0,60.0,0.0,79.0,3.0,-6dB,A♭ Major,4B,117.0,2:53,Weezer,76.0,4327513.0,Unplugged  & acoustics 90s,,127,49695,0.4914448115078381,K-Pop,https://i.scdn.co/image/ab67616d0000b2734cf2b05a7d580ba8d76c31da,2016-04-01,2016.0,13
7BZoBwSAHJJK62iwQu4551,Unplugged  & acoustics 90s,5VzvK7YiwWbRePA2JOzhYq,Because the Night - Live Unplugged,62,0MBIKH9DjtBkv8O3nS6szj,"10,000 Maniacs",4Z8B7aRCB34COXcjCDPgzg,MTV Unplugged (Live),223373,alternative rock,https://tunebat.com/Info/Because-the-Night--Live-Unplugged-10000-Maniacs/5VzvK7YiwWbRePA2JOzhYq,61.0,79.0,41.0,35.0,26.0,0.0,77.0,10.0,-8dB,B Minor,10A,123.0,3:43,"10,000 Maniacs",53.0,403434.0,Unplugged  & acoustics 90s,,127,49695,0.4412832051353291,R&B,https://i.scdn.co/image/ab67616d0000b273c2b347ff549319d8cdd96e31,1993-10-26,1993.0,43
7BZoBwSAHJJK62iwQu4551,Unplugged  & acoustics 90s,65G3eRyvUgflj8Y0LU46M7,Believe - Live / Acoustic,36,5gznATMVO85ZcLTkE9ULU7,Lenny Kravitz,3OW1dbZnmZpAMtTUVgQ1pu,Fly Away,315133,Unknown,https://tunebat.com/Info/Believe--Live-/-Acoustic-Lenny-Kravitz/65G3eRyvUgflj8Y0LU46M7,,,,,,,,,,,,,,Lenny Kravitz,74.0,3530639.0,Unplugged  & acoustics 90s,,127,49695,0.8150734360620467,Hip-Hop,https://i.scdn.co/image/ab67616d0000b273bb3dbf743d66a05d53c7d5e9,1999,,
