playlist_id,playlist_name,track_id,track_name,track_popularity,artist_id,artist_names,album_id,album_name,track_duration_ms,genres,url_tunebat,popularity,energy,danceability,happiness,acousticness,instrumentalness,liveness,speechiness,loudness,key,camelot,BPM,duration,artist_name,artist_popularity,artist_total_followers,playlist_name_y,playlist_description,playlist_num_tracks,playlist_num_followers,valence,genre,spotify_cover_url,release_date,release_year,release_week,Lambda,region_list,region_name_list
2FxUfeTn735Gi1gsExDYHS,2000s GIRLY BANGERZ 🎀,26nr9XnFCYWxBTIP7HyWXg,Toxic,55,26dSoYclwsYLMAKD3tpOr4,Britney Spears,3caKTh2tJMowPiMz0cguLI,Greatest Hits: My Prerogative,198813,pop,https://tunebat.com/Info/Toxic-Britney-Spears/26nr9XnFCYWxBTIP7HyWXg,55,84,77,92,3,2,25,11,-4dB,F Minor,4A,143,03:19,Britney Spears,84,16906891,2000s GIRLY BANGERZ 🎀,,72,165996,0.728828217,Soul,https://i.scdn.co/image/ab67616d0000b27338a33970ad21a2a1d1315875,08/11/2004,2004,46,0.190838858,"AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,BY,KZ,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,AM,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,AZ,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,KG,LA,MO,MR,MN,NP,RW,TG,UZ,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,TJ,VE,ET,XK","Argentina, Australia, Austria, Belgium, Bolivia, Plurinational State of, Brazil, Bulgaria, Canada, Chile, Colombia, Costa Rica, Cyprus, Czechia, Denmark, Dominican Republic, Germany, Ecuador, Estonia, El Salvador, Finland, France, Greece, Guatemala, Honduras, Hong Kong, Hungary, Iceland, Ireland, Italy, Latvia, Lithuania, Luxembourg, Malaysia, Malta, Mexico, Netherlands, New Zealand, Nicaragua, Norway, Panama, Paraguay, Peru, Philippines, Poland, Portugal, Singapore, Slovakia, Spain, Sweden, Switzerland, Taiwan, Province of China, Türkiye, Uruguay, United Kingdom, Andorra, Liechtenstein, Monaco, Indonesia, Japan, Thailand, Viet Nam, Romania, Israel, South Africa, Saudi Arabia, United Arab Emirates, Bahrain, Qatar, Oman, Kuwait, Egypt, Morocco, Algeria, Tunisia, Lebanon, Jordan, Palestine, State of, India, Belarus, Kazakhstan, Moldova, Republic of, Ukraine, Albania, Bosnia and Herzegovina, Croatia, Montenegro, North Macedonia, Serbia, Slovenia, Korea, Republic of, Bangladesh, Pakistan, Sri Lanka, Ghana, Kenya, Nigeria, Tanzania, United Republic of, Uganda, Antigua and Barbuda, Armenia, Bahamas, Barbados, Belize, Bhutan, Botswana, Burkina Faso, Cabo Verde, Curaçao, Dominica, Fiji, Gambia, Georgia, Grenada, Guinea-Bissau, Guyana, Haiti, Jamaica, Kiribati, Lesotho, Liberia, Malawi, Maldives, Mali, Marshall Islands, Micronesia, Federated States of, Namibia, Nauru, Niger, Palau, Papua New Guinea, Samoa, San Marino, Sao Tome and Principe, Senegal, Seychelles, Sierra Leone, Solomon Islands, Saint Kitts and Nevis, Saint Lucia, Saint Vincent and the Grenadines, Suriname, Timor-Leste, Tonga, Trinidad and Tobago, Tuvalu, Vanuatu, Azerbaijan, Brunei Darussalam, Burundi, Cambodia, Cameroon, Chad, Comoros, Equatorial Guinea, Eswatini, Gabon, Guinea, Kyrgyzstan, Lao People's Democratic Republic, Macao, Mauritania, Mongolia, Nepal, Rwanda, Togo, Uzbekistan, Zimbabwe, Benin, Madagascar, Mauritius, Mozambique, Angola, Côte d'Ivoire, Djibouti, Zambia, Congo, The Democratic Republic of the, Congo, Iraq, Libya, Tajikistan, Venezuela, Bolivarian Republic of, Ethiopia"
2FxUfeTn735Gi1gsExDYHS,2000s GIRLY BANGERZ 🎀,3BxWKCI06eQ5Od8TY2JBeA,Buttons,71,6wPhSqRtPu1UhRCDX5yaDJ,The Pussycat Dolls,5x8e8UcCeOgrOzSnDGuPye,PCD,225560,pop,https://tunebat.com/Info/Buttons-The-Pussycat-Dolls/3BxWKCI06eQ5Od8TY2JBeA,70,82,57,41,18,0,29,27,-4dB,D Major,10B,211,03:46,The Pussycat Dolls,72,6078330,2000s GIRLY BANGERZ 🎀,,72,165996,0.556531922,Electropop,https://i.scdn.co/image/ab67616d0000b2738cc44129c3b11adec74058d6,01/01/2005,2005,53,0.622220747,"CA,MX,US","Canada, Mexico, United States"
2FxUfeTn735Gi1gsExDYHS,2000s GIRLY BANGERZ 🎀,4ZOyH6KjomjlqCz3oFqglr,Jenny from the Block (feat. Jadakiss & Styles P.) - Track Masters Remix,64,2DlGxzQSjYe5N6G9nkYghR,"Jennifer Lopez, Jadakiss, Styles P",2NG4OLyeNMwcLqirwwwvs2,This Is Me...Then,187840,Unknown,https://tunebat.com/Info/Jenny-from-the-Block-feat-Jadakiss-&-Styles-P--Track-Masters-Remix-Jennifer-Lopez-Jadakiss-Styles-P/4ZOyH6KjomjlqCz3oFqglr,63,75,84,96,1,0,6,21,-5dB,F# Major,2B,100,03:08,Jennifer Lopez,78,13585488,2000s GIRLY BANGERZ 🎀,,72,165996,0.465687992,Electropop,https://i.scdn.co/image/ab67616d0000b273c0d17a37386e6891cc4d8877,19/11/2002,2002,47,0.602544858,"AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,BY,KZ,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,AM,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,PR,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,AZ,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,KG,LA,MO,MR,MN,NP,RW,TG,UZ,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,TJ,VE,ET,XK","Argentina, Australia, Austria, Belgium, Bolivia, Plurinational State of, Brazil, Bulgaria, Canada, Chile, Colombia, Costa Rica, Cyprus, Czechia, Denmark, Dominican Republic, Germany, Ecuador, Estonia, El Salvador, Finland, France, Greece, Guatemala, Honduras, Hong Kong, Hungary, Iceland, Ireland, Italy, Latvia, Lithuania, Luxembourg, Malaysia, Malta, Mexico, Netherlands, New Zealand, Nicaragua, Norway, Panama, Paraguay, Peru, Philippines, Poland, Portugal, Singapore, Slovakia, Spain, Sweden, Switzerland, Taiwan, Province of China, Türkiye, Uruguay, United States, United Kingdom, Andorra, Liechtenstein, Monaco, Indonesia, Japan, Thailand, Viet Nam, Romania, Israel, South Africa, Saudi Arabia, United Arab Emirates, Bahrain, Qatar, Oman, Kuwait, Egypt, Morocco, Algeria, Tunisia, Lebanon, Jordan, Palestine, State of, India, Belarus, Kazakhstan, Moldova, Republic of, Ukraine, Albania, Bosnia and Herzegovina, Croatia, Montenegro, North Macedonia, Serbia, Slovenia, Korea, Republic of, Bangladesh, Pakistan, Sri Lanka, Ghana, Kenya, Nigeria, Tanzania, United Republic of, Uganda, Antigua and Barbuda, Armenia, Bahamas, Barbados, Belize, Bhutan, Botswana, Burkina Faso, Cabo Verde, Curaçao, Dominica, Fiji, Gambia, Georgia, Grenada, Guinea-Bissau, Guyana, Haiti, Jamaica, Kiribati, Lesotho, Liberia, Malawi, Maldives, Mali, Marshall Islands, Micronesia, Federated States of, Namibia, Nauru, Niger, Palau, Papua New Guinea, Puerto Rico, Samoa, San Marino, Sao Tome and Principe, Senegal, Seychelles, Sierra Leone, Solomon Islands, Saint Kitts and Nevis, Saint Lucia, Saint Vincent and the Grenadines, Suriname, Timor-Leste, Tonga, Trinidad and Tobago, Tuvalu, Vanuatu, Azerbaijan, Brunei Darussalam, Burundi, Cambodia, Cameroon, Chad, Comoros, Equatorial Guinea, Eswatini, Gabon, Guinea, Kyrgyzstan, Lao People's Democratic Republic, Macao, Mauritania, Mongolia, Nepal, Rwanda, Togo, Uzbekistan, Zimbabwe, Benin, Madagascar, Mauritius, Mozambique, Angola, Côte d'Ivoire, Djibouti, Zambia, Congo, The Democratic Republic of the, Congo, Iraq, Libya, Tajikistan, Venezuela, Bolivarian Republic of, Ethiopia"
2FxUfeTn735Gi1gsExDYHS,2000s GIRLY BANGERZ 🎀,66ZcOcouenzZEnzTJvoFmH,The Sweet Escape,80,4yiQZ8tQPux8cPriYMWUFP,"Gwen Stefani, Akon",7xnZ539lh8x6de9jzlpCJp,The Sweet Escape,246466,pop,https://tunebat.com/Info/The-Sweet-Escape-Gwen-Stefani-Akon/66ZcOcouenzZEnzTJvoFmH,78,77,76,73,19,0,18,3,-4dB,C# Major,3B,120,04:06,Gwen Stefani,77,6905944,2000s GIRLY BANGERZ 🎀,,72,165996,0.532788007,Soul,https://i.scdn.co/image/ab67616d0000b2738dd53da15b55d402dfc3a20e,01/01/2006,2006,52,0.189353118,"CA,MX,US","Canada, Mexico, United States"
2FxUfeTn735Gi1gsExDYHS,2000s GIRLY BANGERZ 🎀,20jYtEun4dUdYZ9foaOC48,My Humps,79,1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,6VsJamdhvYKcnpwHAKULI0,Monkey Business,326960,Hip-Hop,https://tunebat.com/Info/My-Humps-Black-Eyed-Peas/20jYtEun4dUdYZ9foaOC48,77,68,80,59,11,0,11,22,-6dB,C# Minor,12A,124,05:27,Black Eyed Peas,84,9034884,2000s GIRLY BANGERZ 🎀,,72,165996,0.307064089,R&B,https://i.scdn.co/image/ab67616d0000b273c6710b4a52539506c30e5354,01/01/2005,2005,53,0.219756257,"AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,BY,KZ,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,AM,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,AZ,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,KG,LA,MO,MR,MN,NP,RW,TG,UZ,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,TJ,VE,ET,XK","Argentina, Australia, Austria, Belgium, Bolivia, Plurinational State of, Brazil, Bulgaria, Canada, Chile, Colombia, Costa Rica, Cyprus, Czechia, Denmark, Dominican Republic, Germany, Ecuador, Estonia, El Salvador, Finland, France, Greece, Guatemala, Honduras, Hong Kong, Hungary, Iceland, Ireland, Italy, Latvia, Lithuania, Luxembourg, Malaysia, Malta, Mexico, Netherlands, New Zealand, Nicaragua, Norway, Panama, Paraguay, Peru, Philippines, Poland, Portugal, Singapore, Slovakia, Spain, Sweden, Switzerland, Taiwan, Province of China, Türkiye, Uruguay, United States, United Kingdom, Andorra, Liechtenstein, Monaco, Indonesia, Japan, Thailand, Viet Nam, Romania, Israel, South Africa, Saudi Arabia, United Arab Emirates, Bahrain, Qatar, Oman, Kuwait, Egypt, Morocco, Algeria, Tunisia, Lebanon, Jordan, Palestine, State of, India, Belarus, Kazakhstan, Moldova, Republic of, Ukraine, Albania, Bosnia and Herzegovina, Croatia, Montenegro, North Macedonia, Serbia, Slovenia, Korea, Republic of, Bangladesh, Pakistan, Sri Lanka, Ghana, Kenya, Nigeria, Tanzania, United Republic of, Uganda, Antigua and Barbuda, Armenia, Bahamas, Barbados, Belize, Bhutan, Botswana, Burkina Faso, Cabo Verde, Curaçao, Dominica, Fiji, Gambia, Georgia, Grenada, Guinea-Bissau, Guyana, Haiti, Jamaica, Kiribati, Lesotho, Liberia, Malawi, Maldives, Mali, Marshall Islands, Micronesia, Federated States of, Namibia, Nauru, Niger, Palau, Papua New Guinea, Samoa, San Marino, Sao Tome and Principe, Senegal, Seychelles, Sierra Leone, Solomon Islands, Saint Kitts and Nevis, Saint Lucia, Saint Vincent and the Grenadines, Suriname, Timor-Leste, Tonga, Trinidad and Tobago, Tuvalu, Vanuatu, Azerbaijan, Brunei Darussalam, Burundi, Cambodia, Cameroon, Chad, Comoros, Equatorial Guinea, Eswatini, Gabon, Guinea, Kyrgyzstan, Lao People's Democratic Republic, Macao, Mauritania, Mongolia, Nepal, Rwanda, Togo, Uzbekistan, Zimbabwe, Benin, Madagascar, Mauritius, Mozambique, Angola, Côte d'Ivoire, Djibouti, Zambia, Congo, The Democratic Republic of the, Congo, Iraq, Libya, Tajikistan, Venezuela, Bolivarian Republic of, Ethiopia"
2FxUfeTn735Gi1gsExDYHS,2000s GIRLY BANGERZ 🎀,4WY3HyGXsWqjFRCVD6gnTe,Baby Boy (feat. Sean Paul),71,6vWDO969PvNqNYHIOW5v0m,"Beyoncé, Sean Paul",6oxVabMIqCMJRYN1GqR3Vf,Dangerously In Love,244826,Unknown,https://tunebat.com/Info/Baby-Boy-feat-Sean-Paul-Beyoncé-Sean-Paul/4WY3HyGXsWqjFRCVD6gnTe,69,49,66,79,8,0,22,22,-9dB,C# Major,3B,91,04:05,Beyoncé,89,40451929,2000s GIRLY BANGERZ 🎀,,72,165996,0.812918352,Rock,https://i.scdn.co/image/ab67616d0000b27345680a4a57c97894490a01c1,24/06/2003,2003,26,0.237571443,"AR,AU,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,TW,TR,UY,US,GB,AD,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,BY,KZ,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,AM,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,PR,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,AZ,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,KG,LA,MO,MR,MN,NP,RW,TG,UZ,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,TJ,VE,ET,XK","Argentina, Australia, Belgium, Bolivia, Plurinational State of, Brazil, Bulgaria, Canada, Chile, Colombia, Costa Rica, Cyprus, Czechia, Denmark, Dominican Republic, Ecuador, Estonia, El Salvador, Finland, France, Greece, Guatemala, Honduras, Hong Kong, Hungary, Iceland, Ireland, Italy, Latvia, Lithuania, Luxembourg, Malaysia, Malta, Mexico, Netherlands, New Zealand, Nicaragua, Norway, Panama, Paraguay, Peru, Philippines, Poland, Portugal, Singapore, Slovakia, Spain, Sweden, Taiwan, Province of China, Türkiye, Uruguay, United States, United Kingdom, Andorra, Monaco, Indonesia, Japan, Thailand, Viet Nam, Romania, Israel, South Africa, Saudi Arabia, United Arab Emirates, Bahrain, Qatar, Oman, Kuwait, Egypt, Morocco, Algeria, Tunisia, Lebanon, Jordan, Palestine, State of, India, Belarus, Kazakhstan, Moldova, Republic of, Ukraine, Albania, Bosnia and Herzegovina, Croatia, Montenegro, North Macedonia, Serbia, Slovenia, Korea, Republic of, Bangladesh, Pakistan, Sri Lanka, Ghana, Kenya, Nigeria, Tanzania, United Republic of, Uganda, Antigua and Barbuda, Armenia, Bahamas, Barbados, Belize, Bhutan, Botswana, Burkina Faso, Cabo Verde, Curaçao, Dominica, Fiji, Gambia, Georgia, Grenada, Guinea-Bissau, Guyana, Haiti, Jamaica, Kiribati, Lesotho, Liberia, Malawi, Maldives, Mali, Marshall Islands, Micronesia, Federated States of, Namibia, Nauru, Niger, Palau, Papua New Guinea, Puerto Rico, Samoa, San Marino, Sao Tome and Principe, Senegal, Seychelles, Sierra Leone, Solomon Islands, Saint Kitts and Nevis, Saint Lucia, Saint Vincent and the Grenadines, Suriname, Timor-Leste, Tonga, Trinidad and Tobago, Tuvalu, Vanuatu, Azerbaijan, Brunei Darussalam, Burundi, Cambodia, Cameroon, Chad, Comoros, Equatorial Guinea, Eswatini, Gabon, Guinea, Kyrgyzstan, Lao People's Democratic Republic, Macao, Mauritania, Mongolia, Nepal, Rwanda, Togo, Uzbekistan, Zimbabwe, Benin, Madagascar, Mauritius, Mozambique, Angola, Côte d'Ivoire, Djibouti, Zambia, Congo, The Democratic Republic of the, Congo, Iraq, Libya, Tajikistan, Venezuela, Bolivarian Republic of, Ethiopia"
2FxUfeTn735Gi1gsExDYHS,2000s GIRLY BANGERZ 🎀,6ic8OlLUNEATToEFU3xmaH,Gimme More,87,26dSoYclwsYLMAKD3tpOr4,Britney Spears,1ePkYcH5ZQCb1b4tQeiEDj,Blackout,251240,pop,https://tunebat.com/Info/Gimme-More-Britney-Spears/6ic8OlLUNEATToEFU3xmaH,86,84,79,38,25,0,7,3,-3dB,D Major,10B,113,04:11,Britney Spears,84,16906891,2000s GIRLY BANGERZ 🎀,,72,165996,0.070954253,Synthwave,https://i.scdn.co/image/ab67616d0000b273ca10fae7d292c52f7e8b11ca,25/10/2007,2007,43,0.191007111,"AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,BY,KZ,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,AM,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,PR,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,AZ,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,KG,LA,MO,MR,MN,NP,RW,TG,UZ,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,TJ,VE,ET,XK","Argentina, Australia, Austria, Belgium, Bolivia, Plurinational State of, Brazil, Bulgaria, Canada, Chile, Colombia, Costa Rica, Cyprus, Czechia, Denmark, Dominican Republic, Germany, Ecuador, Estonia, El Salvador, Finland, France, Greece, Guatemala, Honduras, Hong Kong, Hungary, Iceland, Ireland, Italy, Latvia, Lithuania, Luxembourg, Malaysia, Malta, Mexico, Netherlands, New Zealand, Nicaragua, Norway, Panama, Paraguay, Peru, Philippines, Poland, Portugal, Singapore, Slovakia, Spain, Sweden, Switzerland, Taiwan, Province of China, Türkiye, Uruguay, United States, United Kingdom, Andorra, Liechtenstein, Monaco, Indonesia, Japan, Thailand, Viet Nam, Romania, Israel, South Africa, Saudi Arabia, United Arab Emirates, Bahrain, Qatar, Oman, Kuwait, Egypt, Morocco, Algeria, Tunisia, Lebanon, Jordan, Palestine, State of, India, Belarus, Kazakhstan, Moldova, Republic of, Ukraine, Albania, Bosnia and Herzegovina, Croatia, Montenegro, North Macedonia, Serbia, Slovenia, Korea, Republic of, Bangladesh, Pakistan, Sri Lanka, Ghana, Kenya, Nigeria, Tanzania, United Republic of, Uganda, Antigua and Barbuda, Armenia, Bahamas, Barbados, Belize, Bhutan, Botswana, Burkina Faso, Cabo Verde, Curaçao, Dominica, Fiji, Gambia, Georgia, Grenada, Guinea-Bissau, Guyana, Haiti, Jamaica, Kiribati, Lesotho, Liberia, Malawi, Maldives, Mali, Marshall Islands, Micronesia, Federated States of, Namibia, Nauru, Niger, Palau, Papua New Guinea, Puerto Rico, Samoa, San Marino, Sao Tome and Principe, Senegal, Seychelles, Sierra Leone, Solomon Islands, Saint Kitts and Nevis, Saint Lucia, Saint Vincent and the Grenadines, Suriname, Timor-Leste, Tonga, Trinidad and Tobago, Tuvalu, Vanuatu, Azerbaijan, Brunei Darussalam, Burundi, Cambodia, Cameroon, Chad, Comoros, Equatorial Guinea, Eswatini, Gabon, Guinea, Kyrgyzstan, Lao People's Democratic Republic, Macao, Mauritania, Mongolia, Nepal, Rwanda, Togo, Uzbekistan, Zimbabwe, Benin, Madagascar, Mauritius, Mozambique, Angola, Côte d'Ivoire, Djibouti, Zambia, Congo, The Democratic Republic of the, Congo, Iraq, Libya, Tajikistan, Venezuela, Bolivarian Republic of, Ethiopia"
2FxUfeTn735Gi1gsExDYHS,2000s GIRLY BANGERZ 🎀,7lWUJpax919G4JdaFEVmCy,Blah Blah Blah (feat. 3OH!3),71,6LqNN22kT3074XbTVUrhzX,"Kesha, 3OH!3",6fpLLJsDSSAlToEDW2jv4F,Animal (Expanded Edition),172053,Unknown,https://tunebat.com/Info/Blah-Blah-Blah-feat-3OH!3-Kesha-3OH!3/7lWUJpax919G4JdaFEVmCy,71,84,75,52,8,0,42,12,-3dB,B♭ Major,6B,120,02:52,Kesha,83,8778885,2000s GIRLY BANGERZ 🎀,,72,165996,0.587255774,Electropop,https://i.scdn.co/image/ab67616d0000b273142e5c0e611841b87c2dc533,01/01/2010,2010,53,0.600094956,"AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,BY,KZ,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,AM,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,PR,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,AZ,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,KG,LA,MO,MR,MN,NP,RW,TG,UZ,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,TJ,VE,ET,XK","Argentina, Australia, Austria, Belgium, Bolivia, Plurinational State of, Brazil, Bulgaria, Canada, Chile, Colombia, Costa Rica, Cyprus, Czechia, Denmark, Dominican Republic, Germany, Ecuador, Estonia, El Salvador, Finland, France, Greece, Guatemala, Honduras, Hong Kong, Hungary, Iceland, Ireland, Italy, Latvia, Lithuania, Luxembourg, Malaysia, Malta, Mexico, Netherlands, New Zealand, Nicaragua, Norway, Panama, Paraguay, Peru, Philippines, Poland, Portugal, Singapore, Slovakia, Spain, Sweden, Switzerland, Taiwan, Province of China, Türkiye, Uruguay, United States, United Kingdom, Andorra, Liechtenstein, Monaco, Indonesia, Japan, Thailand, Viet Nam, Romania, Israel, South Africa, Saudi Arabia, United Arab Emirates, Bahrain, Qatar, Oman, Kuwait, Egypt, Morocco, Algeria, Tunisia, Lebanon, Jordan, Palestine, State of, India, Belarus, Kazakhstan, Moldova, Republic of, Ukraine, Albania, Bosnia and Herzegovina, Croatia, Montenegro, North Macedonia, Serbia, Slovenia, Korea, Republic of, Bangladesh, Pakistan, Sri Lanka, Ghana, Kenya, Nigeria, Tanzania, United Republic of, Uganda, Antigua and Barbuda, Armenia, Bahamas, Barbados, Belize, Bhutan, Botswana, Burkina Faso, Cabo Verde, Curaçao, Dominica, Fiji, Gambia, Georgia, Grenada, Guinea-Bissau, Guyana, Haiti, Jamaica, Kiribati, Lesotho, Liberia, Malawi, Maldives, Mali, Marshall Islands, Micronesia, Federated States of, Namibia, Nauru, Niger, Palau, Papua New Guinea, Puerto Rico, Samoa, San Marino, Sao Tome and Principe, Senegal, Seychelles, Sierra Leone, Solomon Islands, Saint Kitts and Nevis, Saint Lucia, Saint Vincent and the Grenadines, Suriname, Timor-Leste, Tonga, Trinidad and Tobago, Tuvalu, Vanuatu, Azerbaijan, Brunei Darussalam, Burundi, Cambodia, Cameroon, Chad, Comoros, Equatorial Guinea, Eswatini, Gabon, Guinea, Kyrgyzstan, Lao People's Democratic Republic, Macao, Mauritania, Mongolia, Nepal, Rwanda, Togo, Uzbekistan, Zimbabwe, Benin, Madagascar, Mauritius, Mozambique, Angola, Côte d'Ivoire, Djibouti, Zambia, Congo, The Democratic Republic of the, Congo, Iraq, Libya, Tajikistan, Venezuela, Bolivarian Republic of, Ethiopia"
2FxUfeTn735Gi1gsExDYHS,2000s GIRLY BANGERZ 🎀,5HbCnVLXRyZVxnreOPgJCK,Girlfriend,6,0p4nmQO2msCgU4IF37Wi3j,Avril Lavigne,5dfbrFuG8lfC4Yi75J8NmK,The Best Damn Thing,216600,pop,https://tunebat.com/Info/Girlfriend-Avril-Lavigne/5HbCnVLXRyZVxnreOPgJCK,7,96,56,67,0,0,21,10,-2dB,G Major,9B,164,03:37,Avril Lavigne,79,11773669,2000s GIRLY BANGERZ 🎀,,72,165996,0.582374232,Soul,https://i.scdn.co/image/ab67616d0000b27345f041b52864bda5275f1b35,17/04/2007,2007,16,0.190031319,,
